id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0FFK5E3W4,,罗森便利店(惠达大厦店),购物服务;便民商店/便利店;便民商店/便利店,西藏南路746号(老西门地铁站3号出口步行250米),021-53098197;4008206390,121.4751935582416,31.220112178601028,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': '4.5'}"
B0FFKQ2JIH,,南六,购物服务;商场;商场,西藏南路686号(老西门地铁站3号口步行130米),021-63231661,121.4743758287841,31.22091176274758,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': '4.6'}"
B0G0DY5IUY,,盒马鲜生(老西门南六店),购物服务;超级市场;超市,西藏南路686号南六F1层,9510217,121.47407470641727,31.22101794558489,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': '4.7'}"
B0015721TH,,捷安特(西藏南路店),购物服务;专卖店;自行车专卖店,西藏南路769号,13585692246,121.47582291710313,31.21982405866703,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': '3.9'}"
B0FFM1XMMH,,Poliform Shanghai 复兴荟,购物服务;家居建材市场;家具城,复兴东路1258号(老西门地铁站7号口步行80米),021-62098009,121.47489502660655,31.22271101830395,,上海市,,上海市,,黄浦区,,"{'cost': '83.00', 'rating': '4.8'}"
B0HK159R6C,,唐宁书店(上海复兴店),购物服务;专卖店;书店,复兴中路118号·C栋复兴风唐宁书店,021-63356183;18321151022,121.4713753131992,31.222161645388372,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B0FFHVP02T,,无限极荟购物中心,购物服务;商场;购物中心,湖滨路168号,021-63332210,121.47327328369904,31.222600102886172,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B00155L0YG,,新天地时尚二期,购物服务;商场;购物中心,马当路245号,021-53820666,121.47084048668985,31.21940386451968,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B0FFG7KRLT,,湖滨道购物中心,购物服务;商场;购物中心,湖滨路150号企业天地5号楼,,121.4744662596864,31.22294528867462,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B0H3J754UU,,新天地时尚,购物服务;商场;购物中心,马当路245号地下一层,021-63112288,121.47076122746496,31.21938765425714,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B00155KSKR,,九号商场,购物服务;商场;普通商场,济南路9号(近太仓路),,121.47267320656722,31.22346502127094,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B0G2JUIC31,,HARMAY 話梅(上海新天地店),购物服务;个人用品/化妆品店;其它个人用品店,黄陂南路380号新天地TheHouse新里L101-L206,,121.47109716846376,31.22131166907559,310000.0,上海市,21.0,上海市,310101.0,黄浦区,新天地(上海新天地南北里店),
B0IRBZ0NS4,,上海新天地南里,购物服务;商场;商场,黄陂南路691号(一大会址·新天地地铁站1号口步行470米),,121.47067276682013,31.221373472218982,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B0FFK59IST,,橡子共和国(新天地店),购物服务;专卖店;礼品饰品店,自忠路与黄陂南路交叉口西60米,021-63339910,121.4707811664088,31.220867009267938,310000.0,上海市,21.0,上海市,310101.0,黄浦区,新天地(上海新天地南北里店),
