id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0I2OUQRTN,,兄弟垂钓中心,体育休闲服务;休闲场所;垂钓园,沿钱公路131号,13817785163,121.56658748030517,30.886154407662353,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '4.7'}"
B0HDM1UN2U,,树修营地,体育休闲服务;休闲场所;露营地,青村镇沿钱公路5599号,13472819737,121.56486131997974,30.898005582719378,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '4.2'}"
B0KA17LKMD,,上海东方金融小镇生态园,体育休闲服务;休闲场所;休闲场所|风景名胜;风景名胜相关;旅游景点,畅心路与银杏大道交叉口东120米,,121.56838583343381,30.897141374985186,,上海市,,上海市,,奉贤区,,"{'cost': , 'opentime2': , 'level': , 'rating': '3.7', 'open_time': , 'ticket_ordering': '0'}"
B0JDUDN0RW,,斯博特游泳俱乐部,体育休闲服务;运动场馆;游泳馆,融沁路与聚永路交叉口西180米,15021265663,121.56797611545089,30.900873140662593,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '4.1'}"
B0G3BUP8BD,,桃园813娃娃爷叔农家乐,体育休闲服务;体育休闲服务场所;体育休闲服务场所,青村镇桃园村813号,13061970826,121.5735999124138,30.88472141452915,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '3.6'}"
B0I6LH1RYV,,赶芒户外拓展营地(奉贤雉趣园基地),体育休闲服务;体育休闲服务场所;体育休闲服务场所,奉柘公路与星火公路交叉口东北420米,,121.54648442821897,30.878811580187353,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '4.3'}"
B0FFIW5S9K,,上海申隆生态垂钓基地,体育休闲服务;体育休闲服务场所;体育休闲服务场所,上海申隆生态园内(东侧),13818760418;15021834389,121.57272469498196,30.898517827979386,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '4.0'}"
B0FFLJOTI5,,上海爱钓客垂钓休闲中心,体育休闲服务;休闲场所;垂钓园,青村镇丁家村,17000058089,121.54671043813262,30.903807186748192,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '4.4'}"
B0J01AT2ZS,,雨彤草莓采摘园,体育休闲服务;休闲场所;采摘园,钱桥镇钱忠村475号,15221531453,121.54308242754176,30.87992875712763,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '3.6'}"
B0KG6SVJB0,,广扩钓场,体育休闲服务;休闲场所;垂钓园,青村申隆二村丁夏村,,121.54766879661163,30.905049364176055,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '4.2'}"
B0J21LCAB4,,恩光葡萄园,体育休闲服务;休闲场所;采摘园,沿钱公路与观光路交叉口南360米,18221749387,121.54840854387452,30.909296125435294,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '3.8'}"
B0J22HWYAI,,意境高尔夫野奢营地,体育休闲服务;休闲场所;露营地,沿钱公路与观光路交叉口东南420米,,121.551094690253,30.909060089588593,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '4.2'}"
B0FFGOESVM,,海湾百姓健身中心,体育休闲服务;运动场馆;健身中心,海湾镇民乐路28弄66号29幢,18516244226,121.5560250865261,30.867499971864465,,上海市,,上海市,,奉贤区,,"{'cost': '1275.00', 'rating': '4.3'}"
B0FFHFL9H2,,筠韵网吧,体育休闲服务;娱乐场所;网吧,海湾镇星火农场民乐路87号,15932827922,121.55612952454318,30.86723959381694,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '4.1'}"
B0FFILFHZV,,简韵网吧,体育休闲服务;娱乐场所;网吧,海湾镇海农公路民乐路28弄87号,,121.55616470526877,30.867143816836077,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '3.8'}"
B0JKBUQEWF,,无忧闲院,体育休闲服务;休闲场所;休闲场所,青村镇李窑村李窑中心路111号,19117263020,121.57825853885359,30.90700469440645,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '4.8'}"
B0J3RRT3HG,,GF台球俱乐部,体育休闲服务;运动场馆;台球厅,青村镇钱桥社区长丰路142号2楼,18606111179,121.53458794476212,30.877860902515053,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '4.0'}"
B0FFKR756S,,上海海奉护理站,体育休闲服务;度假疗养场所;疗养院,海光路399号,,121.559938893995,30.867120942090335,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHW2ZB0,,上海申亚乡村度假农园-垂钓区,体育休闲服务;体育休闲服务场所;体育休闲服务场所,青村镇沿线公路4698号上海申亚乡村度假农园,,121.54791567452209,30.91264734096052,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '3.6'}"
B0FFKT7NTI,,奉贤海湾森林公园房车营地(房车露营),体育休闲服务;休闲场所;露营地,观光路与沿钱公路交叉口西320米,,121.54578733514418,30.913466236041515,,上海市,,上海市,,奉贤区,,"{'cost': '517.00', 'rating': '4.0'}"
B001576IFB,,草莓采摘园(上海绕城高速店),体育休闲服务;休闲场所;采摘园,青村镇上海绕城高速公路草莓采摘园,021-57561865,121.54622839248357,30.91408022629378,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': '3.7'}"
